,Store,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment,Size,Year,Month,Day,IsHoliday_True,Type_B,Type_C
Store,1.0,0.024010528625413387,-0.08373239847900234,-0.05225118260078403,0.06498436061094132,-0.21094904776716064,0.20867060116055758,-0.18288146007998066,0.0029970230136912163,0.0010105857339400125,-1.4756486046414441e-05,-0.0005479880033992295,-0.2334613850369057,0.43900414311789615
Dept,0.024010528625413387,1.0,0.14331917192106805,0.004382554083848131,0.003514485677143102,-0.007482905965902216,0.007874440329997876,-0.003021685965444497,0.0036876547547478092,0.0008940710829141489,-0.0006644576717809436,0.0009057611129043216,-0.029919710418201257,0.02834418033739334
Weekly_Sales,-0.08373239847900234,0.14331917192106805,1.0,0.0005759416764724792,0.0015024760691446737,-0.022806909492169476,-0.025322958463429336,0.2525898943821215,-0.009287493410670025,0.025577509135977308,-0.007981881532700264,0.00794844188991338,-0.13470514323420327,-0.09905408461283534
Temperature,-0.05225118260078403,0.004382554083848131,0.0005759416764724792,1.0,0.1420110270476942,0.1846075442455955,0.09551100230230206,-0.059286668002428745,0.06647589322379956,0.23449935434239924,0.025848220889276092,-0.15673015608269875,-0.10774026157019886,0.1357092462020319
Fuel_Price,0.06498436061094132,0.003514485677143102,0.0015024760691446737,0.1420110270476942,1.0,-0.16260900466349856,-0.03493773466327545,0.004467592348586493,0.7803150558519046,-0.04218616124085437,0.028012536132856567,-0.07783904783466275,0.03737217582280251,0.001369393633719308
CPI,-0.21094904776716064,-0.007482905965902216,-0.022806909492169476,0.1846075442455955,-0.16260900466349856,1.0,-0.3001901432699054,-0.003307085676867739,0.07433460062325944,0.0051302682147029675,0.002701441146273713,-0.0019340202618701116,-0.08188305909154661,-0.0065570600948623315
Unemployment,0.20867060116055758,0.007874440329997876,-0.025322958463429336,0.09551100230230206,-0.03493773466327545,-0.3001901432699054,1.0,-0.0680986217212238,-0.2367541310998947,-0.012963368887655669,-0.0038021733699226453,0.0103050645775526,-0.013573952094751915,0.17529063806384418
Size,-0.18288146007998066,-0.003021685965444497,0.2525898943821215,-0.059286668002428745,0.004467592348586493,-0.003307085676867739,-0.0680986217212238,1.0,-0.004975023450961301,-0.0012099516728463428,-0.0003855656260288858,0.0005930379491854256,-0.4556463093729082,-0.5288519709266232
Year,0.0029970230136912163,0.0036876547547478092,-0.009287493410670025,0.06647589322379956,0.7803150558519046,0.07433460062325944,-0.2367541310998947,-0.004975023450961301,1.0,-0.19428822853615865,0.005835078032809706,-0.05674571655969432,-0.00073201248677741,0.005243787576998862
Month,0.0010105857339400125,0.0008940710829141489,0.025577509135977308,0.23449935434239924,-0.04218616124085437,0.0051302682147029675,-0.012963368887655669,-0.0012099516728463428,-0.19428822853615865,1.0,0.01636257586981927,0.12337579569431012,1.8516638451838774e-05,-9.169469200984368e-05
Day,-1.4756486046414441e-05,-0.0006644576717809436,-0.007981881532700264,0.025848220889276092,0.028012536132856567,0.002701441146273713,-0.0038021733699226453,-0.0003855656260288858,0.005835078032809706,0.01636257586981927,1.0,0.04546547636663532,0.0005029719021774206,-9.834491840228425e-05
IsHoliday_True,-0.0005479880033992295,0.0009057611129043216,0.00794844188991338,-0.15673015608269875,-0.07783904783466275,-0.0019340202618701116,0.0103050645775526,0.0005930379491854256,-0.05674571655969432,0.12337579569431012,0.04546547636663532,1.0,0.00016655441195009748,-0.0010173332812498373
Type_B,-0.2334613850369057,-0.029919710418201257,-0.13470514323420327,-0.10774026157019886,0.03737217582280251,-0.08188305909154661,-0.013573952094751915,-0.4556463093729082,-0.00073201248677741,1.8516638451838774e-05,0.0005029719021774206,0.00016655441195009748,1.0,-0.2668484238176057
Type_C,0.43900414311789615,0.02834418033739334,-0.09905408461283534,0.1357092462020319,0.001369393633719308,-0.0065570600948623315,0.17529063806384418,-0.5288519709266232,0.005243787576998862,-9.169469200984368e-05,-9.834491840228425e-05,-0.0010173332812498373,-0.2668484238176057,1.0
